Defined Class,Method ID,Line Number,Path
#<Class:ActionView::Template::Handlers::ERB>,erb_trim_mode,123,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/actionpack-4.0.4/lib/action_view/template/handlers/erb.rb
Erubis::Engine,initialize,25,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/erubis-2.7.0/lib/erubis/engine.rb
Erubis::RubyGenerator,init_generator,21,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/erubis-2.7.0/lib/erubis/engine/eruby.rb
Erubis::Generator,init_generator,24,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/erubis-2.7.0/lib/erubis/generator.rb
Erubis::Basic::Converter,init_converter,103,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/erubis-2.7.0/lib/erubis/converter.rb
Erubis::Converter,init_converter,26,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/erubis-2.7.0/lib/erubis/converter.rb
Erubis::Evaluator,init_evaluator,26,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/erubis-2.7.0/lib/erubis/evaluator.rb
Erubis::Converter,convert,33,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/erubis-2.7.0/lib/erubis/converter.rb
ActionView::Template::Handlers::Erubis,add_preamble,8,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/actionpack-4.0.4/lib/action_view/template/handlers/erb.rb
Erubis::Basic::Converter,convert_input,127,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/erubis-2.7.0/lib/erubis/converter.rb
ActionView::Template::Handlers::Erubis,add_text,13,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/actionpack-4.0.4/lib/action_view/template/handlers/erb.rb
Erubis::RubyGenerator,escape_text,31,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/erubis-2.7.0/lib/erubis/engine/eruby.rb
ActionView::Template::Handlers::Erubis,add_expr,30,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/actionpack-4.0.4/lib/action_view/template/handlers/erb.rb
Erubis::Basic::Converter,add_expr,176,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/erubis-2.7.0/lib/erubis/converter.rb
ActionView::Template::Handlers::Erubis,add_expr_literal,41,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/actionpack-4.0.4/lib/action_view/template/handlers/erb.rb
ActionView::Template::Handlers::Erubis,flush_newline_if_pending,69,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/actionpack-4.0.4/lib/action_view/template/handlers/erb.rb
ActionView::Template::Handlers::Erubis,add_text,13,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/actionpack-4.0.4/lib/action_view/template/handlers/erb.rb
ActionView::Template::Handlers::Erubis,add_text,13,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/actionpack-4.0.4/lib/action_view/template/handlers/erb.rb
Erubis::RubyGenerator,escape_text,31,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/erubis-2.7.0/lib/erubis/engine/eruby.rb
ActionView::Template::Handlers::Erubis,add_expr,30,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/actionpack-4.0.4/lib/action_view/template/handlers/erb.rb
Erubis::Basic::Converter,add_expr,176,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/erubis-2.7.0/lib/erubis/converter.rb
ActionView::Template::Handlers::Erubis,add_expr_literal,41,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/actionpack-4.0.4/lib/action_view/template/handlers/erb.rb
ActionView::Template::Handlers::Erubis,flush_newline_if_pending,69,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/actionpack-4.0.4/lib/action_view/template/handlers/erb.rb
ActionView::Template::Handlers::Erubis,add_text,13,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/actionpack-4.0.4/lib/action_view/template/handlers/erb.rb
ActionView::Template::Handlers::Erubis,add_text,13,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/actionpack-4.0.4/lib/action_view/template/handlers/erb.rb
Erubis::RubyGenerator,escape_text,31,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/erubis-2.7.0/lib/erubis/engine/eruby.rb
ActionView::Template::Handlers::Erubis,add_expr,30,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/actionpack-4.0.4/lib/action_view/template/handlers/erb.rb
Erubis::Basic::Converter,add_expr,176,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/erubis-2.7.0/lib/erubis/converter.rb
ActionView::Template::Handlers::Erubis,add_expr_literal,41,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/actionpack-4.0.4/lib/action_view/template/handlers/erb.rb
ActionView::Template::Handlers::Erubis,flush_newline_if_pending,69,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/actionpack-4.0.4/lib/action_view/template/handlers/erb.rb
ActionView::Template::Handlers::Erubis,add_text,13,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/actionpack-4.0.4/lib/action_view/template/handlers/erb.rb
ActionView::Template::Handlers::Erubis,add_text,13,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/actionpack-4.0.4/lib/action_view/template/handlers/erb.rb
Erubis::RubyGenerator,escape_text,31,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/erubis-2.7.0/lib/erubis/engine/eruby.rb
ActionView::Template::Handlers::Erubis,add_postamble,64,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/actionpack-4.0.4/lib/action_view/template/handlers/erb.rb
ActionView::Template::Handlers::Erubis,flush_newline_if_pending,69,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/actionpack-4.0.4/lib/action_view/template/handlers/erb.rb
ActionView::Template,locals_code,326,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/actionpack-4.0.4/lib/action_view/template.rb
ActionView::Template,method_name,331,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/actionpack-4.0.4/lib/action_view/template.rb
ActionView::CompiledTemplates,_app_views_comments__comment_html_erb___3459773711028264516_70138932483400,1,/Users/simeon/Projects/railsdoc/blog/app/views/comments/_comment.html.erb
ActionView::OutputBuffer,initialize,5,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/actionpack-4.0.4/lib/action_view/buffers.rb
ActiveSupport::SafeBuffer,initialize,118,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activesupport-4.0.4/lib/active_support/core_ext/string/output_safety.rb
ActionView::OutputBuffer,safe_concat,16,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/actionpack-4.0.4/lib/action_view/buffers.rb
ActiveSupport::SafeBuffer,safe_concat,113,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activesupport-4.0.4/lib/active_support/core_ext/string/output_safety.rb
ActiveSupport::SafeBuffer,html_safe?,157,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activesupport-4.0.4/lib/active_support/core_ext/string/output_safety.rb
#<Module:0x007f950052a908>,__temp__36f6d6d656e6475627,58,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/attribute_methods/read.rb
ActiveRecord::AttributeMethods::Read,read_attribute,80,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/attribute_methods/read.rb
ActiveRecord::AttributeMethods::Read::ClassMethods,cache_attribute?,29,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/attribute_methods/read.rb
ActiveRecord::AttributeMethods::Read::ClassMethods,cached_attributes,24,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/attribute_methods/read.rb
ActiveRecord::ModelSchema::ClassMethods,columns,207,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/model_schema.rb
ActiveRecord::AttributeMethods::Read::ClassMethods,cacheable_column?,68,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/attribute_methods/read.rb
#<Class:ActiveRecord::Base>,attribute_types_cached_by_default,69,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/attribute_methods/read.rb
#<Class:ActiveRecord::Base>,serialized_attributes,70,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/attribute_methods/read.rb
ActiveRecord::AttributeMethods::Read::ClassMethods,cacheable_column?,68,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/attribute_methods/read.rb
#<Class:ActiveRecord::Base>,attribute_types_cached_by_default,69,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/attribute_methods/read.rb
#<Class:ActiveRecord::Base>,serialized_attributes,70,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/attribute_methods/read.rb
ActiveRecord::AttributeMethods::Read::ClassMethods,cacheable_column?,68,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/attribute_methods/read.rb
#<Class:ActiveRecord::Base>,attribute_types_cached_by_default,69,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/attribute_methods/read.rb
#<Class:ActiveRecord::Base>,serialized_attributes,70,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/attribute_methods/read.rb
ActiveRecord::AttributeMethods::Read::ClassMethods,cacheable_column?,68,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/attribute_methods/read.rb
#<Class:ActiveRecord::Base>,attribute_types_cached_by_default,69,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/attribute_methods/read.rb
#<Class:ActiveRecord::Base>,serialized_attributes,70,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/attribute_methods/read.rb
ActiveRecord::AttributeMethods::Read::ClassMethods,cacheable_column?,68,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/attribute_methods/read.rb
#<Class:ActiveRecord::Base>,attribute_types_cached_by_default,69,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/attribute_methods/read.rb
#<Class:ActiveRecord::Base>,serialized_attributes,70,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/attribute_methods/read.rb
ActiveRecord::AttributeMethods::Read::ClassMethods,cacheable_column?,68,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/attribute_methods/read.rb
#<Class:ActiveRecord::Base>,attribute_types_cached_by_default,69,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/attribute_methods/read.rb
#<Class:ActiveRecord::Base>,serialized_attributes,70,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/attribute_methods/read.rb
Enumerable,to_set,670,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/2.1.0/set.rb
Set,initialize,80,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/2.1.0/set.rb
Set,merge,351,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/2.1.0/set.rb
Set,do_with_enum,92,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/2.1.0/set.rb
Set,add,269,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/2.1.0/set.rb
Set,add,269,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/2.1.0/set.rb
Set,add,269,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/2.1.0/set.rb
Set,add,269,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/2.1.0/set.rb
Set,add,269,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/2.1.0/set.rb
Set,add,269,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/2.1.0/set.rb
Set,include?,204,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/2.1.0/set.rb
ActiveRecord::ConnectionAdapters::Column,type_cast,91,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/connection_adapters/column.rb
ActionView::OutputBuffer,<<,10,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/actionpack-4.0.4/lib/action_view/buffers.rb
ActiveSupport::SafeBuffer,concat,132,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activesupport-4.0.4/lib/active_support/core_ext/string/output_safety.rb
ActiveSupport::SafeBuffer,html_safe?,157,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activesupport-4.0.4/lib/active_support/core_ext/string/output_safety.rb
Object,html_safe?,72,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activesupport-4.0.4/lib/active_support/core_ext/string/output_safety.rb
ERB::Util,html_escape,19,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activesupport-4.0.4/lib/active_support/core_ext/string/output_safety.rb
Object,html_safe?,72,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activesupport-4.0.4/lib/active_support/core_ext/string/output_safety.rb
String,html_safe,191,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activesupport-4.0.4/lib/active_support/core_ext/string/output_safety.rb
ActiveSupport::SafeBuffer,initialize,118,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activesupport-4.0.4/lib/active_support/core_ext/string/output_safety.rb
ActionView::OutputBuffer,safe_concat,16,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/actionpack-4.0.4/lib/action_view/buffers.rb
ActiveSupport::SafeBuffer,safe_concat,113,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activesupport-4.0.4/lib/active_support/core_ext/string/output_safety.rb
ActiveSupport::SafeBuffer,html_safe?,157,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activesupport-4.0.4/lib/active_support/core_ext/string/output_safety.rb
#<Module:0x007f950052a908>,__temp__26f64697,58,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/attribute_methods/read.rb
ActiveRecord::AttributeMethods::Read,read_attribute,80,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/attribute_methods/read.rb
ActiveRecord::AttributeMethods::Read::ClassMethods,cache_attribute?,29,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/attribute_methods/read.rb
ActiveRecord::AttributeMethods::Read::ClassMethods,cached_attributes,24,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/attribute_methods/read.rb
Set,include?,204,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/2.1.0/set.rb
ActiveRecord::ConnectionAdapters::Column,type_cast,91,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/connection_adapters/column.rb
ActionView::OutputBuffer,<<,10,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/actionpack-4.0.4/lib/action_view/buffers.rb
ActiveSupport::SafeBuffer,concat,132,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activesupport-4.0.4/lib/active_support/core_ext/string/output_safety.rb
ActiveSupport::SafeBuffer,html_safe?,157,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activesupport-4.0.4/lib/active_support/core_ext/string/output_safety.rb
Object,html_safe?,72,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activesupport-4.0.4/lib/active_support/core_ext/string/output_safety.rb
ERB::Util,html_escape,19,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activesupport-4.0.4/lib/active_support/core_ext/string/output_safety.rb
Object,html_safe?,72,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activesupport-4.0.4/lib/active_support/core_ext/string/output_safety.rb
String,html_safe,191,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activesupport-4.0.4/lib/active_support/core_ext/string/output_safety.rb
ActiveSupport::SafeBuffer,initialize,118,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activesupport-4.0.4/lib/active_support/core_ext/string/output_safety.rb
ActionView::OutputBuffer,safe_concat,16,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/actionpack-4.0.4/lib/action_view/buffers.rb
ActiveSupport::SafeBuffer,safe_concat,113,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activesupport-4.0.4/lib/active_support/core_ext/string/output_safety.rb
ActiveSupport::SafeBuffer,html_safe?,157,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activesupport-4.0.4/lib/active_support/core_ext/string/output_safety.rb
Comment::GeneratedFeatureMethods,post,69,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/associations/builder/association.rb
ActiveRecord::Associations,association,152,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/associations.rb
ActiveRecord::Associations,association_instance_get,166,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/associations.rb
ActiveRecord::Reflection::ClassMethods,reflect_on_association,67,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/reflection.rb
#<Class:Comment(id: integer, commenter: string, body: text, post_id: integer, created_at: datetime, updated_at: datetime)>,reflections,68,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/reflection.rb
ActiveRecord::Reflection::AssociationReflection,association_class,340,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/reflection.rb
ActiveRecord::Associations::Association,initialize,25,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/associations/association.rb
ActiveRecord::Reflection::AssociationReflection,check_validity!,249,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/reflection.rb
ActiveRecord::Reflection::AssociationReflection,check_validity_of_inverse!,257,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/reflection.rb
ActiveRecord::Reflection::AssociationReflection,has_inverse?,291,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/reflection.rb
ActiveRecord::Reflection::AssociationReflection,has_and_belongs_to_many?,336,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/reflection.rb
ActiveRecord::Associations::BelongsToAssociation,reset,22,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/associations/belongs_to_association.rb
ActiveRecord::Associations::Association,reset,43,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/associations/association.rb
ActiveRecord::Associations::Association,reset_scope,107,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/associations/association.rb
ActiveRecord::Associations,association_instance_set,171,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/associations.rb
ActiveRecord::Associations::SingularAssociation,reader,5,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/associations/singular_association.rb
ActiveRecord::Associations::Association,loaded?,59,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/associations/association.rb
ActiveRecord::Associations::Association,reload,51,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/associations/association.rb
ActiveRecord::Associations::BelongsToAssociation,reset,22,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/associations/belongs_to_association.rb
ActiveRecord::Associations::Association,reset,43,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/associations/association.rb
ActiveRecord::Associations::Association,reset_scope,107,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/associations/association.rb
ActiveRecord::Associations::Association,load_target,146,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/associations/association.rb
ActiveRecord::Associations::BelongsToAssociation,find_target?,33,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activerecord-4.0.4/lib/active_record/associations/belongs_to_association.rb
