Defined Class,Method ID,Line Number,Path
ActionController::RequestForgeryProtection,verify_authenticity_token,177,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/actionpack-4.0.4/lib/action_controller/metal/request_forgery_protection.rb
ActionController::RequestForgeryProtection,verified_request?,189,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/actionpack-4.0.4/lib/action_controller/metal/request_forgery_protection.rb
ActionController::RequestForgeryProtection,protect_against_forgery?,205,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/actionpack-4.0.4/lib/action_controller/metal/request_forgery_protection.rb
ActionController::Base,allow_forgery_protection,112,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activesupport-4.0.4/lib/active_support/configurable.rb
ActiveSupport::Configurable,config,142,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activesupport-4.0.4/lib/active_support/configurable.rb
ActiveSupport::Configurable::ClassMethods,config,27,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activesupport-4.0.4/lib/active_support/configurable.rb
ActiveSupport::InheritableOptions,inheritable_copy,55,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activesupport-4.0.4/lib/active_support/ordered_options.rb
ActiveSupport::InheritableOptions,initialize,44,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activesupport-4.0.4/lib/active_support/ordered_options.rb
#<Class:0x007f94fdb0e278>,allow_forgery_protection,20,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activesupport-4.0.4/lib/active_support/configurable.rb
ActionDispatch::Request,get?,114,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/actionpack-4.0.4/lib/action_dispatch/http/request.rb
ActionDispatch::Request,request_method,91,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/actionpack-4.0.4/lib/action_dispatch/http/request.rb
ActionDispatch::Request,check_method,326,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/actionpack-4.0.4/lib/action_dispatch/http/request.rb
Turbolinks::XHRHeaders,set_xhr_redirected_to,34,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/turbolinks-2.2.1/lib/turbolinks/xhr_headers.rb
ActionController::Metal,session,128,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/actionpack-4.0.4/lib/action_controller/metal.rb
Rack::Request,session,36,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/rack-1.5.2/lib/rack/request.rb
ActionDispatch::Request::Session,[],85,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/actionpack-4.0.4/lib/action_dispatch/request/session.rb
ActionDispatch::Request::Session,load_for_read!,159,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/actionpack-4.0.4/lib/action_dispatch/request/session.rb
ActionDispatch::Request::Session,loaded?,143,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/actionpack-4.0.4/lib/action_dispatch/request/session.rb
ActionDispatch::Request::Session,exists?,138,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/actionpack-4.0.4/lib/action_dispatch/request/session.rb
Rack::Session::Abstract::ID,session_exists?,287,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/rack-1.5.2/lib/rack/session/abstract/id.rb
Rack::Session::Abstract::ID,current_session_id,281,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/rack-1.5.2/lib/rack/session/abstract/id.rb
ActionDispatch::Request::Session,id,66,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/actionpack-4.0.4/lib/action_dispatch/request/session.rb
ActionDispatch::Request::Session,options,70,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/actionpack-4.0.4/lib/action_dispatch/request/session.rb
#<Class:ActionDispatch::Request::Session::Options>,find,33,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/actionpack-4.0.4/lib/action_dispatch/request/session.rb
ActionDispatch::Request::Session::Options,[],43,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/actionpack-4.0.4/lib/action_dispatch/request/session.rb
ActionDispatch::Session::CookieStore,extract_session_id,80,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/actionpack-4.0.4/lib/action_dispatch/middleware/session/cookie_store.rb
ActionDispatch::Session::StaleSessionCheck,stale_session_check!,50,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/actionpack-4.0.4/lib/action_dispatch/middleware/session/abstract_store.rb
ActionDispatch::Session::CookieStore,unpacked_cookie_data,86,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/actionpack-4.0.4/lib/action_dispatch/middleware/session/cookie_store.rb
ActionDispatch::Session::StaleSessionCheck,stale_session_check!,50,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/actionpack-4.0.4/lib/action_dispatch/middleware/session/abstract_store.rb
ActionDispatch::Session::CookieStore,get_cookie,112,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/actionpack-4.0.4/lib/action_dispatch/middleware/session/cookie_store.rb
ActionDispatch::Session::CookieStore,cookie_jar,116,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/actionpack-4.0.4/lib/action_dispatch/middleware/session/cookie_store.rb
ActionDispatch::Request,initialize,45,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/actionpack-4.0.4/lib/action_dispatch/http/request.rb
ActionDispatch::Http::URL,initialize,142,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/actionpack-4.0.4/lib/action_dispatch/http/url.rb
ActionDispatch::Http::FilterParameters,initialize,28,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/actionpack-4.0.4/lib/action_dispatch/http/filter_parameters.rb
ActionDispatch::Http::Parameters,initialize,7,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/actionpack-4.0.4/lib/action_dispatch/http/parameters.rb
Rack::Request,initialize,20,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/rack-1.5.2/lib/rack/request.rb
ActionDispatch::Request,cookie_jar,9,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/actionpack-4.0.4/lib/action_dispatch/middleware/cookies.rb
#<Class:ActionDispatch::Cookies::CookieJar>,build,217,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/actionpack-4.0.4/lib/action_dispatch/middleware/cookies.rb
#<Class:ActionDispatch::Cookies::CookieJar>,options_for_env,207,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/actionpack-4.0.4/lib/action_dispatch/middleware/cookies.rb
Object,present?,19,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activesupport-4.0.4/lib/active_support/core_ext/object/blank.rb
NilClass,blank?,46,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activesupport-4.0.4/lib/active_support/core_ext/object/blank.rb
ActionDispatch::Http::URL,host,168,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/actionpack-4.0.4/lib/action_dispatch/http/url.rb
ActionDispatch::Http::URL,raw_host_with_port,159,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/actionpack-4.0.4/lib/action_dispatch/http/url.rb
Rack::Request,ssl?,84,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/rack-1.5.2/lib/rack/request.rb
Rack::Request,scheme,70,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/rack-1.5.2/lib/rack/request.rb
ActionDispatch::Cookies::CookieJar,initialize,230,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/actionpack-4.0.4/lib/action_dispatch/middleware/cookies.rb
Rack::Request,cookies,290,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/rack-1.5.2/lib/rack/request.rb
Rack::Utils,parse_query,66,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/rack-1.5.2/lib/rack/utils.rb
Rack::Utils::KeySpaceConstrainedParams,initialize,505,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/rack-1.5.2/lib/rack/utils.rb
Rack::Utils,unescape,41,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/rack-1.5.2/lib/rack/utils.rb
#<Class:URI>,decode_www_form_component,900,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/2.1.0/uri/common.rb
Rack::Utils,unescape,41,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/rack-1.5.2/lib/rack/utils.rb
#<Class:URI>,decode_www_form_component,900,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/2.1.0/uri/common.rb
Rack::Utils::KeySpaceConstrainedParams,[],511,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/rack-1.5.2/lib/rack/utils.rb
Rack::Utils::KeySpaceConstrainedParams,[]=,515,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/rack-1.5.2/lib/rack/utils.rb
Rack::Utils,unescape,41,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/rack-1.5.2/lib/rack/utils.rb
#<Class:URI>,decode_www_form_component,900,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/2.1.0/uri/common.rb
Rack::Utils,unescape,41,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/rack-1.5.2/lib/rack/utils.rb
#<Class:URI>,decode_www_form_component,900,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/2.1.0/uri/common.rb
Rack::Utils::KeySpaceConstrainedParams,[],511,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/rack-1.5.2/lib/rack/utils.rb
Rack::Utils::KeySpaceConstrainedParams,[]=,515,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/rack-1.5.2/lib/rack/utils.rb
Rack::Utils,unescape,41,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/rack-1.5.2/lib/rack/utils.rb
#<Class:URI>,decode_www_form_component,900,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/2.1.0/uri/common.rb
Rack::Utils,unescape,41,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/rack-1.5.2/lib/rack/utils.rb
#<Class:URI>,decode_www_form_component,900,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/2.1.0/uri/common.rb
Rack::Utils::KeySpaceConstrainedParams,[],511,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/rack-1.5.2/lib/rack/utils.rb
Rack::Utils::KeySpaceConstrainedParams,[]=,515,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/rack-1.5.2/lib/rack/utils.rb
Rack::Utils,unescape,41,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/rack-1.5.2/lib/rack/utils.rb
#<Class:URI>,decode_www_form_component,900,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/2.1.0/uri/common.rb
Rack::Utils,unescape,41,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/rack-1.5.2/lib/rack/utils.rb
#<Class:URI>,decode_www_form_component,900,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/2.1.0/uri/common.rb
Rack::Utils::KeySpaceConstrainedParams,[],511,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/rack-1.5.2/lib/rack/utils.rb
Rack::Utils::KeySpaceConstrainedParams,[]=,515,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/rack-1.5.2/lib/rack/utils.rb
Rack::Utils::KeySpaceConstrainedParams,to_params_hash,525,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/rack-1.5.2/lib/rack/utils.rb
ActionDispatch::Cookies::CookieJar,update,258,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/actionpack-4.0.4/lib/action_dispatch/middleware/cookies.rb
Hash,stringify_keys,31,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activesupport-4.0.4/lib/active_support/core_ext/hash/keys.rb
Hash,transform_keys,8,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activesupport-4.0.4/lib/active_support/core_ext/hash/keys.rb
ActionDispatch::Cookies::ChainedCookieJars,signed_or_encrypted,165,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/actionpack-4.0.4/lib/action_dispatch/middleware/cookies.rb
Object,present?,19,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activesupport-4.0.4/lib/active_support/core_ext/object/blank.rb
String,blank?,92,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activesupport-4.0.4/lib/active_support/core_ext/object/blank.rb
ActionDispatch::Cookies::ChainedCookieJars,encrypted,154,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/actionpack-4.0.4/lib/action_dispatch/middleware/cookies.rb
ActionDispatch::Cookies::EncryptedCookieJar,initialize,428,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/actionpack-4.0.4/lib/action_dispatch/middleware/cookies.rb
ActiveSupport::CachingKeyGenerator,generate_key,37,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activesupport-4.0.4/lib/active_support/key_generator.rb
Fixnum,to_s,38,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activesupport-4.0.4/lib/active_support/key_generator.rb
ThreadSafe::Cache,[],37,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/thread_safe-0.3.1/lib/thread_safe/cache.rb
ThreadSafe::NonConcurrentCacheBackend,[],9,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/thread_safe-0.3.1/lib/thread_safe/non_concurrent_cache_backend.rb
ActiveSupport::CachingKeyGenerator,generate_key,37,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activesupport-4.0.4/lib/active_support/key_generator.rb
Fixnum,to_s,38,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activesupport-4.0.4/lib/active_support/key_generator.rb
ThreadSafe::Cache,[],37,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/thread_safe-0.3.1/lib/thread_safe/cache.rb
ThreadSafe::NonConcurrentCacheBackend,[],9,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/thread_safe-0.3.1/lib/thread_safe/non_concurrent_cache_backend.rb
ActiveSupport::MessageEncryptor,initialize,44,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activesupport-4.0.4/lib/active_support/message_encryptor.rb
Array,extract_options!,22,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activesupport-4.0.4/lib/active_support/core_ext/array/extract_options.rb
ActiveSupport::MessageVerifier,initialize,29,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activesupport-4.0.4/lib/active_support/message_verifier.rb
ActionDispatch::Cookies::EncryptedCookieJar,[],441,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/actionpack-4.0.4/lib/action_dispatch/middleware/cookies.rb
ActionDispatch::Cookies::CookieJar,[],245,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/actionpack-4.0.4/lib/action_dispatch/middleware/cookies.rb
ActionDispatch::Cookies::EncryptedCookieJar,decrypt_and_verify,460,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/actionpack-4.0.4/lib/action_dispatch/middleware/cookies.rb
ActiveSupport::MessageEncryptor,decrypt_and_verify,62,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activesupport-4.0.4/lib/active_support/message_encryptor.rb
ActiveSupport::MessageEncryptor,verifier,102,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activesupport-4.0.4/lib/active_support/message_encryptor.rb
ActiveSupport::MessageVerifier,verify,35,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activesupport-4.0.4/lib/active_support/message_verifier.rb
String,blank?,92,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activesupport-4.0.4/lib/active_support/core_ext/object/blank.rb
Object,present?,19,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activesupport-4.0.4/lib/active_support/core_ext/object/blank.rb
String,blank?,92,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activesupport-4.0.4/lib/active_support/core_ext/object/blank.rb
Object,present?,19,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activesupport-4.0.4/lib/active_support/core_ext/object/blank.rb
String,blank?,92,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activesupport-4.0.4/lib/active_support/core_ext/object/blank.rb
ActiveSupport::MessageVerifier,generate_digest,63,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activesupport-4.0.4/lib/active_support/message_verifier.rb
OpenSSL::Digest::SHA1,initialize,65,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activesupport-4.0.4/lib/active_support/message_verifier.rb
ActiveSupport::MessageVerifier,secure_compare,53,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activesupport-4.0.4/lib/active_support/message_verifier.rb
Fixnum,to_s,56,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activesupport-4.0.4/lib/active_support/message_verifier.rb
Base64,decode64,57,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/2.1.0/base64.rb
#<Class:ActiveSupport::MessageEncryptor::NullSerializer>,load,22,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activesupport-4.0.4/lib/active_support/message_encryptor.rb
ActiveSupport::MessageEncryptor,_decrypt,82,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activesupport-4.0.4/lib/active_support/message_encryptor.rb
ActiveSupport::MessageEncryptor,new_cipher,98,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activesupport-4.0.4/lib/active_support/message_encryptor.rb
Base64,decode64,57,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/2.1.0/base64.rb
Base64,decode64,57,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/2.1.0/base64.rb
#<Class:Marshal>,load_with_autoloading,5,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activesupport-4.0.4/lib/active_support/core_ext/marshal.rb
Hash,stringify_keys!,37,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activesupport-4.0.4/lib/active_support/core_ext/hash/keys.rb
Hash,transform_keys!,18,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/activesupport-4.0.4/lib/active_support/core_ext/hash/keys.rb
ActionDispatch::Request::Session,load!,167,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/actionpack-4.0.4/lib/action_dispatch/request/session.rb
ActionDispatch::Session::CookieStore,load_session,70,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/actionpack-4.0.4/lib/action_dispatch/middleware/session/cookie_store.rb
ActionDispatch::Session::StaleSessionCheck,stale_session_check!,50,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/actionpack-4.0.4/lib/action_dispatch/middleware/session/abstract_store.rb
ActionDispatch::Session::CookieStore,unpacked_cookie_data,86,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/actionpack-4.0.4/lib/action_dispatch/middleware/session/cookie_store.rb
ActionDispatch::Session::CookieStore,persistent_session_id!,97,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/actionpack-4.0.4/lib/action_dispatch/middleware/session/cookie_store.rb
ActionDispatch::Request::Session,options,70,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/actionpack-4.0.4/lib/action_dispatch/request/session.rb
#<Class:ActionDispatch::Request::Session::Options>,find,33,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/actionpack-4.0.4/lib/action_dispatch/request/session.rb
ActionDispatch::Request::Session::Options,[]=,53,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/actionpack-4.0.4/lib/action_dispatch/request/session.rb
ActionDispatch::Request::Session,stringify_keys,174,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/actionpack-4.0.4/lib/action_dispatch/request/session.rb
Turbolinks::Cookies,set_request_method_cookie,6,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/turbolinks-2.2.1/lib/turbolinks/cookies.rb
ActionController::Cookies,cookies,12,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/actionpack-4.0.4/lib/action_controller/metal/cookies.rb
ActionDispatch::Request,cookie_jar,9,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/actionpack-4.0.4/lib/action_dispatch/middleware/cookies.rb
ActionDispatch::Request,request_method,91,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/actionpack-4.0.4/lib/action_dispatch/http/request.rb
ActionDispatch::Cookies::CookieJar,[]=,283,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/actionpack-4.0.4/lib/action_dispatch/middleware/cookies.rb
ActionDispatch::Cookies::CookieJar,handle_options,263,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/actionpack-4.0.4/lib/action_dispatch/middleware/cookies.rb
ActionController::Rendering,process_action,8,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/actionpack-4.0.4/lib/action_controller/metal/rendering.rb
ActionDispatch::Http::MimeNegotiation,formats,54,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/actionpack-4.0.4/lib/action_dispatch/http/mime_negotiation.rb
Mime::Type,ref,249,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/actionpack-4.0.4/lib/action_dispatch/http/mime_type.rb
Mime::Type,to_sym,245,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/actionpack-4.0.4/lib/action_dispatch/http/mime_type.rb
AbstractController::ViewPaths,formats=,11,/Users/simeon/.rbenv/versions/2.1.1/lib/ruby/gems/2.1.0/gems/actionpack-4.0.4/lib/abstract_controller/view_paths.rb
